期間,現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記家數(家)_原始值,現有登記家數(家)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),現有登記資本額(百萬台幣)_原始值,現有登記資本額(百萬台幣)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立家數(家)_原始值,新設立家數(家)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),新設立資本額(百萬台幣)_原始值,新設立資本額(百萬台幣)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業家數(家)_原始值,歇業家數(家)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%),歇業資本額(百萬台幣)_原始值,歇業資本額(百萬台幣)_年增率(%)
1999M02,"581,135",2.73,"3,040",-0.07,"2,211",1.01,"170,371",-2.78,"1,095",13.83,"43,915",0.41,"242,696",-1.27,"35,234",92.82,"25,517",-3.15,"36,324",4.98,"20,732",33.98,"11,258,429",16.24,"82,823",9.27,"213,267",22.57,"4,343,345",14.15,"333,769",3.87,"524,354",7.23,"1,696,502",8.30,"716,531",43.77,"2,399,515",17.66,"572,226",30.21,"376,097",35.97,"1,756",-9.44,7,75.00,8,100.00,198,-7.04,5,25.00,160,-20.79,751,-25.57,266,638.89,77,-23.00,147,-46.74,137,50.55,"16,190",-29.27,90,718.18,26,-27.78,"1,560",-33.22,70,337.50,756,7.23,"4,138",-25.09,"1,678",213.06,"4,755",15.27,"1,926",-79.09,"1,191",211.78,"1,095",-36.34,4,100.00,3,0.00,227,-42.24,-,--,58,-61.07,408,-51.94,197,405.13,42,-43.24,73,-52.29,83,45.61,"6,241",-48.86,34,-58.02,8,-52.94,"1,544",-41.23,-,--,326,-64.79,"1,703",-60.94,"1,134",170.64,568,-74.37,276,-59.53,648,-25.35
1999M03,"583,656",3.10,"3,044",0.69,"2,218",1.51,"170,541",-2.36,"1,094",14.32,"44,194",0.75,"243,513",-1.20,"35,942",97.44,"25,606",-3.15,"36,481",4.71,"21,023",35.86,"11,288,757",15.58,"83,241",8.50,"213,315",17.03,"4,351,339",13.81,"333,700",0.39,"525,906",7.11,"1,701,435",7.90,"722,247",44.00,"2,404,183",16.71,"574,159",26.28,"379,232",41.35,"2,525",-22.50,11,10.00,7,-12.50,294,-33.63,2,-66.67,242,-26.89,"1,043",-38.17,409,539.06,88,-50.56,192,-53.51,237,100.85,"18,279",-42.82,471,685.00,40,21.21,"3,262",2.61,6,-92.00,"1,377",-0.36,"3,926",-43.88,"2,580",143.17,"3,673",-40.80,"1,502",-87.90,"1,442",155.67,"1,612",-41.08,3,-66.67,-,--,362,-42.81,1,-50.00,113,-39.57,695,-49.31,179,306.82,84,-51.16,91,-59.01,84,-5.62,"9,867",-41.85,18,-78.31,-,--,"1,555",-55.76,1,-80.00,703,-34.91,"2,696",-60.38,999,242.12,"2,492",-29.20,685,-25.54,718,1.27
1999M04,"584,605",2.89,"3,048",1.06,"2,213",2.12,"170,087",-2.52,"1,094",13.49,"44,318",0.17,"243,534",-1.74,"36,937",102.96,"25,528",-3.93,"36,556",3.91,"21,290",37.02,"11,320,606",15.12,"83,253",8.57,"213,234",17.04,"4,358,487",13.57,"333,691",2.60,"527,648",6.78,"1,703,026",7.16,"732,459",45.52,"2,411,098",16.01,"575,301",23.29,"382,409",36.56,"2,214",-30.38,9,-10.00,5,-16.67,192,-50.13,2,-66.67,241,-30.55,"1,212",-28.28,137,117.46,103,-44.92,207,-44.80,106,-4.50,"23,765",-15.26,86,160.61,69,-9.21,"6,527",133.19,4,-81.82,"1,508",16.45,"6,891",5.19,"1,213",15.85,"5,392",7.54,"1,409",-86.91,666,53.10,"1,527",-11.43,5,-28.57,4,33.33,316,-18.35,4,100.00,70,-33.96,552,-38.73,290,"1,160.87",86,-17.31,84,-36.36,116,96.61,"14,861",11.03,24,-65.22,29,-29.27,"2,489",-35.13,17,-71.67,"1,293",166.05,"4,564",12.61,"1,718","1,211.45","2,265",-35.56,724,0.56,"1,738",269.79
1999M05,"586,825",2.97,"3,055",0.93,"2,218",1.23,"169,628",-2.71,"1,108",13.64,"44,428",-0.08,"242,938",-2.41,"39,409",116.37,"25,400",-4.85,"36,529",2.99,"22,112",41.78,"11,409,200",14.68,"82,904",6.55,"213,397",16.89,"4,394,552",13.61,"334,131",2.21,"530,770",6.56,"1,705,790",5.80,"758,831",46.55,"2,417,485",15.01,"576,009",19.46,"395,331",40.67,"3,194",-6.03,15,-21.05,12,20.00,307,-25.12,7,40.00,325,-12.40,"1,288",-28.36,556,842.37,96,-54.29,235,-40.36,353,186.99,"20,063",-68.34,91,-92.35,24,-82.98,"2,259",-49.30,41,173.33,"1,380",-13.70,"5,350",-67.88,"3,269",-76.51,"3,442",-76.29,987,-90.11,"3,220",262.61,"1,823",2.47,10,100.00,6,20.00,450,3.21,4,100.00,111,0.91,677,-22.54,269,"1,020.83",81,-23.58,89,-42.95,126,106.56,"10,318",-7.83,151,439.29,13,-23.53,"2,043",-19.09,12,-80.65,540,-31.99,"2,840",-33.88,"1,372",808.61,"1,755",-28.34,360,-35.48,"1,232",298.71
1999M06,"588,417",3.21,"3,063",1.86,"2,211",1.66,"169,445",-1.68,"1,110",5.82,"44,449",2.08,"242,712",0.65,"40,966",42.90,"25,300",-0.82,"36,583",2.50,"22,578",32.69,"11,891,197",10.00,"85,423",4.79,"213,524",9.98,"4,605,213",8.54,"434,982",32.63,"541,765",6.34,"1,736,045",3.89,"791,011",21.57,"2,479,961",9.17,"587,512",11.63,"415,761",24.24,"3,236",-5.05,12,20.00,9,-47.06,371,15.58,10,66.67,311,-17.29,"1,403",-29.57,463,167.63,101,-33.99,266,0.38,290,205.26,"24,200",-36.65,39,-61.76,63,-32.98,"4,859",108.18,62,100.00,"1,204",-24.61,"5,049",-72.69,"2,972",10.61,"5,377",4.06,"1,435",-79.38,"3,140",322.04,"1,663",-28.99,5,-37.50,6,-14.29,342,-39.58,1,-50.00,89,-34.07,647,-43.64,283,277.33,84,-28.81,94,-52.04,112,28.74,"12,989",-6.22,51,-13.56,20,-25.93,"2,769",-18.22,5,150.00,670,-17.89,"2,995",-46.28,"1,468",288.36,"2,354",2.04,"1,056",42.51,"1,601",186.40
1999M07,"586,275",2.81,"3,072",3.09,"2,222",2.68,"169,249",-1.10,"1,113",6.00,"45,346",5.56,"242,179",0.28,"40,493",41.01,"25,194",-0.25,"35,339",-1.29,"22,068",18.11,"11,692,885",7.00,"84,983",3.12,"213,465",4.57,"4,503,771",5.50,"434,096",31.96,"544,788",5.26,"1,707,311",1.68,"776,166",18.98,"2,452,067",6.21,"578,059",7.25,"398,179",14.73,"3,646",2.07,16,33.33,9,-35.71,482,66.21,9,125.00,375,13.64,"1,686",-6.02,389,134.34,119,3.48,299,-59.43,262,138.18,"60,013",37.29,149,23.14,34,-50.00,"17,527",757.07,47,261.54,"1,571",21.50,"5,646",-21.26,"2,639",2.29,"29,610","1,063.92","1,224",-95.47,"1,560",79.72,"2,143",-25.23,3,-62.50,8,14.29,475,-29.00,1,0.00,146,-29.47,"1,047",-25.64,127,44.32,117,-28.66,126,-43.50,93,2.20,"18,466",-16.94,30,-53.85,36,-20.00,"4,183",-20.29,2,-90.00,977,-41.18,"5,173",-29.10,862,-68.44,"4,290",14.74,"1,426",67.57,"1,484",157.19
1999M08,"587,332",2.38,"3,064",2.41,"2,226",2.30,"169,201",-1.32,"1,119",5.77,"45,481",4.83,"242,849",-0.16,"40,524",40.35,"25,202",-1.03,"35,527",-1.83,"22,139",17.48,"11,852,321",8.05,"85,047",3.14,"213,508",4.56,"4,596,980",7.63,"434,388",32.01,"551,249",6.19,"1,720,580",2.00,"785,377",20.09,"2,478,237",6.92,"584,002",4.96,"402,953",15.64,"2,638",-26.13,7,-41.67,10,-16.67,340,-3.95,5,-37.50,271,-37.12,"1,415",-21.26,55,-66.26,105,-50.93,300,-27.36,130,-22.16,"18,335",-56.43,18,-60.87,40,-44.44,"3,324",45.09,21,-76.40,"1,089",-29.74,"5,515",-31.34,948,-43.60,"5,492",-40.98,"1,331",-92.44,554,-60.68,"1,656",-36.11,7,-36.36,7,-41.67,348,-39.90,5,--,99,-50.75,721,-43.85,148,80.49,89,-35.97,143,-29.21,89,8.54,"12,169",-23.99,60,-10.45,48,-22.58,"2,359",-33.13,19,--,581,-65.21,"3,590",-42.18,884,80.41,"3,383",19.63,607,-19.17,635,56.79
1999M09,"588,726",2.15,"3,093",2.79,"2,230",2.15,"169,034",-1.52,"1,125",5.73,"45,603",4.28,"243,398",-0.49,"40,903",41.08,"25,202",-1.94,"35,784",-1.85,"22,354",17.90,"11,984,989",8.75,"86,096",4.22,"213,460",5.02,"4,661,713",8.88,"435,178",32.25,"555,006",6.38,"1,732,665",2.22,"793,853",20.93,"2,501,532",6.96,"589,787",4.87,"415,699",18.81,"3,633",6.17,29,52.63,17,88.89,403,1.77,12,100.00,373,0.54,"1,803",4.40,203,49.26,144,-51.02,424,31.27,225,59.57,"26,738",-44.34,200,11.11,59,18.00,"2,889",-60.03,77,450.00,"1,693",-3.48,"8,699",-5.76,"3,983",166.96,"5,236",-75.56,"2,144",-61.07,"1,754",51.60,"2,287",8.03,5,-28.57,8,100.00,505,12.72,4,0.00,230,5.02,"1,053",4.67,106,47.22,100,-1.96,176,1.15,100,23.46,"21,602",56.28,22,-77.32,49,122.73,"5,581",116.57,14,-30.00,"1,361",-13.26,"4,801",-9.16,"1,280",216.83,"3,828",59.10,"3,454",254.26,"1,210",158.55
1999M10,"590,535",1.89,"3,102",2.38,"2,238",1.91,"168,878",-1.82,"1,141",6.44,"45,663",3.69,"243,274",-1.07,"42,327",43.29,"25,141",-2.75,"35,897",-2.19,"22,874",18.94,"12,060,640",9.03,"86,013",3.94,"213,554",5.00,"4,689,264",9.41,"435,263",32.26,"555,440",6.24,"1,738,043",2.19,"809,417",22.66,"2,516,556",6.66,"594,371",5.34,"422,719",19.56,"3,414",9.07,17,-15.00,10,-16.67,409,10.54,13,85.71,308,-0.96,"1,457",11.56,426,-7.59,128,-15.79,321,34.87,325,28.46,"31,141",-20.76,132,0.00,117,-10.69,"5,660",71.88,62,181.82,"1,394",21.85,"7,104",25.76,"2,214",-17.48,"9,664",-54.24,"2,241",27.26,"2,548",-24.28,"1,679",35.08,8,166.67,4,--,340,3.98,2,--,125,31.58,756,33.57,123,296.77,101,0.00,130,58.54,90,136.84,"15,512",54.93,95,90.00,55,--,"2,812",-6.45,15,--,"1,804",126.92,"4,431",83.94,756,246.79,"2,488",-8.50,"1,105",120.56,"1,949",520.70
1999M11,"591,424",1.61,"3,105",2.24,"2,235",1.09,"168,588",-2.15,"1,156",7.24,"45,743",3.26,"242,925",-1.62,"43,388",45.20,"25,075",-3.45,"35,956",-2.53,"23,253",19.57,"12,170,220",9.79,"86,118",4.05,"213,670",5.03,"4,714,114",9.83,"435,671",32.38,"557,443",6.39,"1,753,673",2.76,"822,605",24.33,"2,561,038",8.32,"597,332",5.61,"428,556",20.52,"3,921",50.11,17,142.86,8,-46.67,511,57.72,13,116.67,314,19.85,"1,753",62.92,450,18.42,107,-9.32,411,105.50,337,50.45,"28,000",22.98,120,445.45,44,-29.03,"2,734",-46.53,38,280.00,"1,303",45.59,"8,561",45.35,"2,526",10.94,"7,660",53.45,"2,519",85.49,"2,493",16.01,"3,131",206.96,13,116.67,14,"1,300.00",729,151.38,-,--,167,203.64,"1,517",217.36,131,555.00,170,139.44,219,195.95,171,612.50,"25,425",124.76,125,-19.35,74,-92.60,"5,190",15.62,-,--,"1,634",133.76,"9,230",270.83,936,437.93,"4,689",234.93,829,24.47,"2,714","1,080.00"
1999M12,"592,874",1.64,"3,101",1.94,"2,241",1.17,"168,328",-2.41,"1,172",8.32,"45,794",3.02,"242,803",-1.91,"44,673",49.37,"24,995",-4.20,"35,985",-2.81,"23,782",22.03,"12,284,754",10.60,"86,226",4.14,"213,631",5.00,"4,747,418",10.54,"435,907",32.25,"559,893",6.61,"1,768,957",3.43,"840,059",26.87,"2,588,412",8.91,"605,679",6.91,"438,572",23.25,"3,465",23.09,11,0.00,13,44.44,403,23.24,12,200.00,312,4.70,"1,513",12.91,413,112.89,117,-52.63,325,35.98,346,136.99,"56,654",68.47,113,162.79,68,-8.11,"3,025",-9.54,247,-51.09,"1,929",-4.50,"15,484",106.10,"2,401",54.41,"26,550",67.75,"3,687",149.46,"3,145",147.83,"2,083",5.95,15,114.29,3,200.00,404,-6.26,-,--,160,50.94,965,24.20,147,-48.42,116,-5.69,168,35.48,105,-4.55,"19,011",2.20,150,-56.14,52,940.00,"3,500",-41.34,-,--,"1,085",57.25,"5,665",48.38,909,-48.70,"3,881",8.47,"2,181",48.27,"1,585",66.14
2000M01,"592,723",2.09,"3,113",2.54,"2,237",1.68,"167,631",-1.76,"1,181",8.55,"45,571",3.66,"241,275",-0.78,"46,746",37.08,"24,766",-3.25,"35,817",-1.46,"24,386",19.39,"12,347,662",9.97,"86,504",4.54,"213,543",0.17,"4,775,232",10.06,"435,961",30.64,"559,865",6.71,"1,768,092",4.36,"862,272",22.01,"2,584,702",8.13,"604,827",6.12,"456,664",22.18,"2,128",23.36,6,-40.00,9,200.00,253,37.50,7,75.00,201,58.27,904,76.91,270,-46.22,96,65.52,198,102.04,184,-19.30,"14,764",-40.31,27,-44.90,89,"1,012.50","2,204",-10.15,12,20.00,719,46.73,"3,528",63.41,"1,485",-47.08,"4,284",-69.15,"1,287",131.89,"1,126",-51.38,"1,417",-28.51,3,-50.00,7,0.00,195,-58.42,1,--,88,-26.67,731,-19.05,123,-6.82,76,-28.97,114,-25.49,79,-7.06,"35,262",146.42,7,-85.42,212,"1,015.79","2,744",9.98,2,--,977,-0.91,"3,653",-27.27,"1,208",51.76,"16,838",529.93,"8,867",508.58,751,-7.63
2000M02,"592,528",1.96,"3,114",2.43,"2,224",0.59,"167,011",-1.97,"1,190",8.68,"45,521",3.66,"240,755",-0.80,"47,621",35.16,"24,589",-3.64,"35,767",-1.53,"24,736",19.31,"12,322,599",9.45,"86,554",4.50,"213,569",0.14,"4,724,484",8.78,"436,278",30.71,"560,758",6.94,"1,762,405",3.88,"875,870",22.24,"2,589,725",7.93,"607,611",6.18,"465,345",23.73,"2,619",49.15,6,-14.29,8,0.00,337,70.20,10,100.00,239,49.38,"1,136",51.26,335,25.94,72,-6.49,226,53.74,250,82.48,"25,351",56.58,22,-75.56,94,261.54,"2,711",73.78,336,380.00,"1,532",102.65,"4,348",5.07,"5,273",214.24,"7,725",62.46,"1,560",-19.00,"1,745",46.52,"2,897",164.57,12,200.00,18,500.00,827,264.32,3,--,189,225.86,"1,098",169.12,235,19.29,171,307.14,213,191.78,131,57.83,"80,629","1,191.92",83,144.12,149,"1,762.50","62,689","3,960.17",43,--,"1,210",271.17,"9,402",452.08,"1,519",33.95,"3,924",590.85,718,160.14,889,37.19
2000M03,"591,791",1.39,"3,120",2.50,"2,215",-0.14,"166,128",-2.59,"1,196",9.32,"45,391",2.71,"239,672",-1.58,"48,801",35.78,"24,344",-4.93,"35,757",-1.98,"25,167",19.71,"12,442,057",10.22,"86,640",4.08,"225,419",5.67,"4,764,415",9.49,"436,382",30.77,"560,262",6.53,"1,775,873",4.38,"890,767",23.33,"2,614,851",8.76,"613,841",6.91,"473,607",24.89,"2,758",9.23,10,-9.09,5,-28.57,377,28.23,6,200.00,233,-3.72,"1,084",3.93,420,2.69,67,-23.86,253,31.77,303,27.85,"38,121",108.55,78,-83.44,12,-70.00,"4,244",30.10,112,"1,766.67",800,-41.90,"10,232",160.62,"2,258",-12.48,"14,820",303.48,"3,389",125.63,"2,172",50.62,"3,550",120.22,9,200.00,17,--,984,171.82,2,100.00,222,96.46,"1,387",99.57,319,78.21,210,150.00,219,140.66,181,115.48,"23,254",135.67,34,88.89,99,--,"5,213",235.24,6,500.00,"1,113",58.32,"6,480",140.36,"1,760",76.18,"5,386",116.13,833,21.61,"2,328",224.23
2000M04,"590,954",1.09,"3,110",2.03,"2,209",-0.18,"165,354",-2.78,"1,199",9.60,"45,256",2.12,"238,208",-2.19,"50,288",36.15,"24,060",-5.75,"35,588",-2.65,"25,682",20.63,"12,481,638",10.26,"86,801",4.26,"225,392",5.70,"4,780,444",9.68,"436,521",30.82,"562,261",6.56,"1,782,029",4.64,"904,419",23.48,"2,603,143",7.97,"617,735",7.38,"482,893",26.28,"2,833",27.96,13,44.44,5,0.00,301,56.77,6,200.00,235,-2.49,974,-19.64,623,354.74,47,-54.37,229,10.63,400,277.36,"20,805",-12.46,96,11.63,23,-66.67,"2,403",-63.18,17,325.00,"2,640",75.07,"4,386",-36.35,"2,779",129.10,"3,018",-44.03,"2,377",68.70,"3,063",359.91,"3,660",139.69,19,280.00,12,200.00,848,168.35,5,25.00,249,255.71,"1,632",195.65,209,-27.93,231,168.60,262,211.90,193,66.38,"30,339",104.15,71,195.83,51,75.86,"4,223",69.67,67,294.12,"2,008",55.30,"7,539",65.18,"1,479",-13.91,"9,982",340.71,"1,103",52.35,"3,812",119.33
2000M05,"590,943",0.70,"3,104",1.60,"2,193",-1.13,"164,606",-2.96,"1,202",8.48,"45,142",1.61,"237,506",-2.24,"51,501",30.68,"23,913",-5.85,"35,555",-2.67,"26,221",18.58,"12,713,757",11.43,"86,740",4.63,"225,371",5.61,"4,860,718",10.61,"436,486",30.63,"562,902",6.05,"1,881,659",10.31,"928,832",22.40,"2,613,009",8.09,"622,404",8.05,"495,636",25.37,"3,626",13.53,16,6.67,5,-58.33,452,47.23,10,42.86,298,-8.31,"1,378",6.99,564,1.44,128,33.33,343,45.96,432,22.38,"223,731","1,015.14",64,-29.67,36,50.00,"73,182","3,139.58",37,-9.76,"1,166",-15.51,"105,110","1,864.67","3,161",-3.30,"32,815",853.37,"4,396",345.39,"3,761",16.80,"3,656",100.55,16,60.00,14,133.33,958,112.89,7,75.00,266,139.64,"1,504",122.16,244,-9.29,190,134.57,287,222.47,170,34.92,"54,397",427.20,143,-5.30,73,461.54,"5,989",193.15,57,375.00,"1,467",171.67,"6,653",134.26,"1,724",25.66,"33,525","1,810.26","2,644",634.44,"2,118",71.92
2000M06,"591,696",0.56,"3,106",1.40,"2,187",-1.09,"164,310",-3.03,"1,199",8.02,"45,092",1.45,"237,099",-2.31,"52,578",28.35,"23,825",-5.83,"35,632",-2.60,"26,668",18.11,"12,879,208",8.31,"86,883",1.71,"225,306",5.52,"4,966,971",7.86,"436,166",0.27,"565,916",4.46,"1,891,678",8.96,"941,881",19.07,"2,628,271",5.98,"630,160",7.26,"505,976",21.70,"2,848",-11.99,12,0.00,8,-11.11,352,-5.12,4,-60.00,229,-26.37,"1,122",-20.03,447,-3.46,78,-22.77,263,-1.13,333,14.83,"80,233",231.54,275,605.13,41,-34.92,"51,029",950.20,308,396.77,"3,235",168.69,"8,575",69.84,"3,125",5.15,"9,490",76.49,"1,462",1.88,"2,691",-14.30,"2,007",20.69,6,20.00,9,50.00,472,38.01,1,0.00,149,67.42,876,35.39,155,-45.23,95,13.10,144,53.19,100,-10.71,"26,098",100.92,42,-17.65,49,145.00,"8,133",193.72,5,0.00,"1,686",151.64,"7,685",156.59,938,-36.10,"5,708",142.48,781,-26.04,"1,068",-33.29
2000M07,"591,313",0.86,"3,115",1.40,"2,181",-1.85,"163,773",-3.24,"1,205",8.27,"45,043",-0.67,"236,127",-2.50,"53,647",32.48,"23,634",-6.19,"35,564",0.64,"27,024",22.46,"13,023,137",11.38,"90,497",6.49,"225,178",5.49,"5,052,026",12.17,"437,706",0.83,"566,104",3.91,"1,908,120",11.76,"966,887",24.57,"2,631,793",7.33,"631,785",9.29,"513,041",28.85,"2,848",-21.89,13,-18.75,11,22.22,344,-28.63,8,-11.11,245,-34.67,"1,037",-38.49,485,24.68,66,-44.54,280,-6.35,359,37.02,"27,345",-54.43,119,-20.13,96,182.35,"4,635",-73.56,29,-38.30,"1,062",-32.40,"5,420",-4.00,"2,510",-4.89,"9,159",-69.07,"1,339",9.40,"2,971",90.45,"3,108",45.03,7,133.33,14,75.00,717,50.95,3,200.00,246,68.49,"1,356",29.51,181,42.52,185,58.12,250,98.41,149,60.22,"43,891",137.69,51,70.00,102,183.33,"11,008",163.16,7,250.00,"2,152",120.27,"6,813",31.70,"1,527",77.15,"18,525",331.82,"1,921",34.71,"1,781",20.01
2000M08,"591,113",0.64,"3,113",1.60,"2,164",-2.79,"163,260",-3.51,"1,202",7.42,"45,039",-0.97,"235,069",-3.20,"54,847",35.34,"23,457",-6.92,"35,556",0.08,"27,406",23.79,"13,171,152",11.13,"90,598",6.53,"225,049",5.41,"5,108,194",11.12,"442,001",1.75,"568,748",3.17,"1,917,372",11.44,"984,484",25.35,"2,665,788",7.57,"644,160",10.30,"524,758",30.23,"3,669",39.08,15,114.29,6,-40.00,485,42.65,11,120.00,343,26.57,"1,495",5.65,440,700.00,104,-0.95,397,32.33,373,186.92,"41,685",127.35,137,661.11,21,-47.50,"4,670",40.49,"4,124","19,538.10","1,621",48.85,"8,621",56.32,"2,599",174.16,"10,752",95.78,"6,060",355.30,"3,075",455.05,"3,950",138.53,16,128.57,18,157.14,799,129.60,10,100.00,245,147.47,"1,882",161.03,246,66.22,201,125.84,345,141.26,188,111.24,"89,900",638.76,107,78.33,71,47.92,"55,658","2,259.39",25,31.58,"1,169",101.20,"10,821",201.42,"1,443",63.24,"15,455",356.84,"3,535",482.37,"1,612",153.86
2000M09,"591,648",0.50,"3,106",0.42,"2,164",-2.96,"162,841",-3.66,"1,204",7.02,"44,953",-1.43,"234,802",-3.53,"55,814",36.45,"23,324",-7.45,"35,604",-0.50,"27,836",24.52,"13,352,190",11.41,"90,631",5.27,"225,000",5.41,"5,213,452",11.84,"442,224",1.62,"571,456",2.96,"1,922,263",10.94,"1,003,497",26.41,"2,695,892",7.77,"650,792",10.34,"536,983",29.18,"2,900",-20.18,7,-75.86,2,-88.24,326,-19.11,1,-91.67,210,-43.70,"1,089",-39.60,517,154.68,65,-54.86,281,-33.73,402,78.67,"23,280",-12.93,11,-94.50,4,-93.22,"3,728",29.04,3,-96.10,848,-49.91,"4,707",-45.89,"2,846",-28.55,"4,897",-6.47,"2,803",30.74,"3,428",95.44,"2,401",4.98,11,120.00,11,37.50,562,11.29,1,-75.00,178,-22.61,998,-5.22,202,90.57,128,28.00,188,6.82,122,22.00,"23,172",7.27,55,150.00,62,26.53,"4,158",-25.50,4,-71.43,852,-37.40,"8,097",68.65,"1,204",-5.94,"5,306",38.61,"2,601",-24.70,830,-31.40
2000M10,"591,645",0.19,"3,108",0.19,"2,160",-3.49,"162,515",-3.77,"1,207",5.78,"44,858",-1.76,"233,920",-3.85,"56,968",34.59,"23,170",-7.84,"35,506",-1.09,"28,233",23.43,"13,461,442",11.61,"90,963",5.75,"225,010",5.36,"5,236,174",11.66,"443,888",1.98,"571,343",2.86,"1,949,969",12.19,"1,017,890",25.76,"2,727,322",8.38,"652,998",9.86,"545,885",29.14,"1,664",-51.26,6,-64.71,2,-80.00,159,-61.12,4,-69.23,97,-68.51,495,-66.03,443,3.99,42,-67.19,136,-57.63,280,-13.85,"27,857",-10.55,234,77.27,2,-98.29,"2,463",-56.48,26,-58.06,652,-53.23,"7,247",2.01,"2,031",-8.27,"12,448",28.81,578,-74.21,"2,172",-14.76,"1,750",4.23,5,-37.50,2,-50.00,293,-13.82,1,-50.00,113,-9.60,749,-0.93,215,74.80,111,9.90,141,8.46,120,33.33,"22,739",46.59,19,-80.00,37,-32.73,"2,815",0.11,3,-80.00,"1,523",-15.58,"4,199",-5.24,"1,818",140.48,"10,111",306.39,994,-10.05,"1,216",-37.61
