期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
2001M01,57.74,-3.77,46.86,1.43,40.40,-8.89,67.52,1.87,37.08,1.26,38.64,2.17,34.40,2.23,55.88,-3.84,65.26,0.00,22.41,0.04,54.67,-2.17,22.64,-0.13,20.41,-6.85,56.33,-5.69,46.07,10.11,36.16,-7.23,73.00,1.97,72.62,-11.63,78.04,-2.39,108.34,-4.76,49.32,-3.29,58.30,-3.27,25.41,-3.46,62.92,10.23,65.45,0.96,65.45,0.96,68.44,1.03,56.68,-6.78,79.13,8.06,58.16,0.66,92.90,1.65,108.59,3.10,119.05,3.77,32.16,-2.63,30.02,-1.93,42.00,0.45,25.14,1.95,62.79,-4.76,120.02,-6.87,91.00,-7.38,144.78,-6.41,74.25,-3.17,74.25,-3.17,107.64,-5.92,109.02,-6.40,80.25,-4.87
2001M02,57.87,-3.47,47.08,2.08,39.75,-10.81,68.02,3.41,37.75,1.07,38.65,-1.53,35.87,5.22,56.27,-2.61,65.26,0.00,23.05,-0.35,55.44,-0.81,23.35,-0.64,21.82,-4.13,56.02,-6.05,46.27,8.06,35.94,-8.83,72.60,1.34,73.45,-10.25,78.08,-2.69,106.58,-4.10,49.26,-4.28,58.22,-4.18,25.42,-4.65,65.46,15.37,64.72,-0.26,64.72,-0.26,67.98,-3.27,56.79,-12.83,78.07,5.89,58.27,0.09,92.94,1.48,109.72,3.01,120.57,4.38,32.03,-3.17,30.01,-2.25,42.00,0.00,24.77,-0.04,63.12,-2.82,119.55,-5.67,90.78,-5.74,144.03,-5.59,74.43,-1.72,74.43,-1.72,107.40,-4.47,108.83,-4.88,80.51,-4.28
2001M03,56.81,-5.77,46.67,-1.89,39.53,-13.80,66.52,-2.85,37.27,-1.87,38.54,-2.68,34.94,-0.37,55.69,-3.06,65.26,0.00,22.74,-2.99,56.01,0.21,22.97,-3.69,21.10,-7.50,54.63,-10.40,46.29,6.59,34.83,-14.88,72.45,1.12,73.74,-8.57,77.49,-3.14,102.86,-8.13,48.86,-5.95,57.85,-6.29,24.96,-4.22,67.87,20.79,65.03,-0.32,65.03,-0.32,64.49,-11.10,50.18,-27.73,78.07,5.89,57.63,-1.64,91.91,0.54,108.86,2.21,119.42,3.38,31.80,-4.07,30.09,-2.56,42.00,0.00,24.68,1.65,60.85,-5.47,117.18,-6.85,88.84,-8.21,141.36,-5.61,72.46,-6.77,72.46,-6.77,101.21,-10.56,102.44,-11.11,79.73,-3.87
2001M04,56.18,-6.60,45.92,-3.35,40.20,-9.85,62.96,-8.05,36.79,-3.72,37.18,-7.72,34.48,-1.51,55.69,-3.03,65.26,0.00,23.11,4.66,55.00,-1.65,23.39,5.22,21.99,7.85,53.83,-14.15,45.04,4.36,34.22,-19.61,71.36,-0.59,73.39,-6.26,77.04,-3.87,101.30,-11.28,48.33,-8.00,57.05,-8.92,25.06,-3.28,71.71,27.10,64.34,-0.42,64.34,-0.42,62.21,-17.66,46.23,-38.23,77.66,4.88,57.08,-1.43,89.66,-2.00,107.28,0.38,117.32,1.57,31.59,-4.16,30.25,-3.45,41.97,-0.07,24.16,2.03,60.06,-1.14,114.75,-9.13,86.93,-10.24,138.54,-8.12,71.36,-8.28,71.36,-8.28,97.65,-13.93,98.79,-14.48,79.12,-5.25
2001M05,56.24,-7.00,46.14,-2.29,41.52,-0.98,65.34,-4.57,36.46,-5.64,36.95,-10.55,33.70,-3.99,55.67,-2.18,65.26,0.00,24.03,1.74,55.33,-1.14,24.44,1.88,23.20,-1.23,53.38,-11.61,42.72,-1.27,33.65,-17.12,71.23,-0.54,74.07,-3.09,77.12,-3.25,101.75,-6.93,46.97,-9.43,55.10,-10.62,25.08,-3.50,71.50,19.35,63.65,-1.24,63.65,-1.24,62.16,-18.24,46.23,-38.98,77.57,4.75,56.65,-2.81,88.96,-2.73,110.86,3.61,122.08,5.54,31.45,-5.98,29.88,-5.71,42.35,0.83,24.03,-2.12,61.62,0.46,114.35,-9.67,87.14,-8.50,137.31,-10.71,71.97,-5.61,71.97,-5.61,96.38,-14.11,97.25,-14.92,79.03,-4.63
2001M06,55.74,-8.86,46.26,-4.28,42.09,-0.21,65.34,-6.17,36.19,-4.61,36.47,-9.88,33.30,-3.53,55.60,-3.32,65.26,0.00,24.05,-3.26,55.30,-0.59,24.47,-3.70,23.11,-8.62,52.97,-13.33,40.29,-7.49,33.45,-18.51,70.71,-2.56,74.14,-3.58,77.14,-3.50,101.10,-8.05,46.80,-9.23,54.88,-10.52,25.05,-2.72,68.41,13.68,62.93,-2.45,62.93,-2.45,61.88,-16.63,45.66,-36.00,77.61,3.34,56.21,-3.62,88.62,-3.03,109.31,2.01,120.02,3.56,31.27,-5.87,30.00,-4.85,42.35,0.83,23.45,-4.32,60.12,-2.86,112.42,-12.01,86.28,-10.42,134.13,-13.41,71.53,-7.83,71.53,-7.83,96.01,-15.20,96.89,-15.66,77.98,-6.35
2001M07,54.67,-10.33,46.05,-2.52,42.40,13.34,65.34,-6.17,36.06,-3.40,36.54,-7.52,32.63,-3.46,55.88,-2.46,66.90,2.51,22.62,-9.16,55.28,-0.59,22.82,-10.40,21.27,-12.00,52.49,-12.89,41.33,-6.56,32.92,-17.58,70.48,-2.76,75.85,-5.80,76.88,-3.48,100.49,-8.65,45.83,-11.58,53.57,-13.37,24.91,-2.31,69.54,12.20,62.97,-2.05,62.97,-2.05,60.42,-17.53,44.74,-33.80,75.59,-2.12,55.37,-4.20,88.63,-2.38,105.25,-1.13,114.62,-1.38,30.54,-7.73,29.74,-5.04,42.35,0.83,22.52,-8.46,58.70,-7.28,111.27,-12.95,85.11,-11.00,133.17,-14.64,70.12,-10.11,70.12,-10.11,94.53,-15.88,95.35,-16.34,77.73,-6.30
2001M08,54.80,-10.18,45.87,-1.78,41.61,9.53,63.41,-9.60,36.82,1.10,37.50,-1.99,33.86,2.70,56.63,0.21,66.90,2.51,22.87,-9.46,55.29,0.11,23.11,-10.70,21.96,-12.23,52.20,-12.55,40.93,-7.46,32.32,-17.78,70.57,-5.76,75.41,-4.54,77.50,-2.86,102.32,-6.93,45.58,-11.44,53.13,-13.10,25.07,-3.13,65.73,6.05,63.08,-2.64,63.08,-2.64,60.42,-15.06,44.88,-29.04,75.45,-2.68,55.25,-4.97,89.93,-1.52,106.58,-1.17,116.39,-1.42,30.15,-9.40,29.76,-5.13,42.35,0.83,21.71,-14.16,57.92,-7.73,111.89,-12.83,86.48,-8.81,132.64,-16.25,71.41,-8.45,71.41,-8.45,95.38,-14.42,96.06,-15.06,78.67,-4.80
2001M09,54.55,-11.23,46.18,-1.18,42.15,2.06,63.41,-9.60,36.47,3.58,38.36,-0.49,32.80,6.98,57.75,2.54,66.90,2.51,22.46,-14.99,55.18,0.64,22.64,-16.86,21.85,-19.10,51.30,-14.61,38.78,-11.76,31.40,-20.89,70.57,-5.67,72.92,-9.33,77.77,-1.29,102.99,-6.69,45.22,-12.13,52.66,-13.84,24.98,-3.55,63.22,2.20,62.77,-2.58,62.77,-2.58,59.93,-15.16,43.00,-31.06,76.48,-1.29,54.63,-5.01,90.06,-0.52,106.06,0.39,115.69,0.47,29.90,-11.88,29.77,-5.85,42.35,0.83,21.27,-19.46,56.99,-10.17,112.51,-12.07,87.20,-7.98,133.04,-15.55,71.99,-8.50,71.99,-8.50,95.87,-14.50,96.46,-15.29,77.44,-6.13
2001M10,53.14,-12.70,46.73,-1.16,42.80,5.91,62.42,-11.01,36.59,3.27,37.71,-2.61,33.28,9.08,57.68,3.02,66.90,2.51,20.07,-24.46,55.18,0.77,19.91,-27.36,18.00,-32.86,50.71,-14.93,39.74,-9.91,30.86,-21.48,70.15,-5.78,70.39,-11.09,77.24,-1.87,101.76,-7.39,45.21,-11.87,52.75,-13.47,24.75,-3.88,62.27,-0.14,62.94,-2.78,62.94,-2.78,58.63,-19.12,43.13,-33.90,73.67,-5.74,54.32,-6.20,90.12,0.64,101.79,-4.83,110.00,-5.89,29.29,-12.62,29.34,-6.80,42.15,0.36,20.65,-21.72,55.25,-11.19,110.79,-11.25,86.16,-7.95,130.59,-14.13,70.92,-8.55,70.92,-8.55,95.45,-13.89,96.05,-14.65,76.84,-5.84
2001M11,52.28,-13.21,46.21,-2.26,44.32,4.28,63.91,-8.23,36.10,1.49,36.90,-3.38,32.97,5.23,57.86,4.12,66.90,2.51,18.70,-29.22,55.19,0.90,18.34,-32.65,16.08,-38.34,49.76,-15.09,39.38,-12.00,29.94,-21.97,70.10,-4.18,68.51,-4.54,77.03,-2.15,101.50,-7.51,44.09,-12.15,51.16,-14.03,24.74,-2.87,62.05,-0.16,62.95,-3.63,62.95,-3.63,58.41,-16.75,42.87,-29.54,73.49,-5.97,53.73,-6.88,89.52,-0.32,98.98,-6.96,106.26,-8.50,29.32,-11.07,29.13,-6.99,42.35,0.83,20.93,-17.21,56.24,-8.28,109.66,-11.06,85.31,-8.38,129.22,-13.43,70.62,-9.21,70.62,-9.21,96.26,-12.91,96.97,-13.69,75.90,-6.23
2001M12,51.68,-11.08,45.41,-2.20,43.44,12.77,63.41,-7.46,34.82,-5.64,35.61,-8.55,31.24,-7.87,57.70,3.95,66.90,2.51,18.63,-16.04,55.17,0.99,18.26,-18.48,16.18,-18.98,48.36,-15.56,38.51,-14.86,28.55,-22.82,70.49,-3.16,70.05,-3.02,76.59,-2.36,100.16,-8.67,43.14,-12.08,50.03,-13.77,24.29,-3.84,59.86,-4.80,62.97,-3.54,62.97,-3.54,58.63,-13.19,43.30,-22.90,73.49,-5.59,53.85,-7.47,89.60,-2.33,98.94,-10.10,106.22,-12.21,29.51,-9.87,29.05,-5.83,42.35,0.83,21.52,-15.31,56.36,-10.50,108.26,-10.58,83.66,-9.00,128.36,-12.00,68.84,-9.40,68.84,-9.40,95.32,-12.96,96.09,-13.51,75.85,-5.42
2002M01,51.21,-11.31,45.75,-2.37,44.09,9.13,65.62,-2.81,35.16,-5.18,35.05,-9.29,32.49,-5.55,57.87,3.56,66.90,2.51,18.79,-16.15,55.14,0.86,18.44,-18.55,16.81,-17.64,46.04,-18.27,37.15,-19.36,26.54,-26.60,69.78,-4.41,68.93,-5.08,76.25,-2.29,95.20,-12.13,42.76,-13.30,49.49,-15.11,24.27,-4.49,60.19,-4.34,62.93,-3.85,62.93,-3.85,57.28,-16.31,43.00,-24.14,71.03,-10.24,54.25,-6.72,89.61,-3.54,96.81,-10.85,103.37,-13.17,29.88,-7.09,29.17,-2.83,44.26,5.38,21.91,-12.85,56.71,-9.68,107.14,-10.73,82.05,-9.84,128.09,-11.53,65.52,-11.76,65.52,-11.76,94.25,-12.44,95.04,-12.82,75.37,-6.08
2002M02,51.32,-11.32,45.74,-2.85,44.97,13.13,66.12,-2.79,35.26,-6.60,35.23,-8.85,32.55,-9.26,58.42,3.82,66.90,2.51,19.40,-15.84,55.15,-0.52,19.14,-18.03,17.30,-20.71,46.31,-17.33,36.80,-20.47,27.12,-24.54,68.35,-5.85,67.61,-7.95,76.24,-2.36,94.48,-11.35,42.89,-12.93,49.77,-14.51,24.06,-5.35,59.77,-8.69,62.49,-3.45,62.49,-3.45,57.63,-15.23,43.66,-23.12,71.03,-9.02,54.67,-6.18,89.11,-4.12,92.01,-16.14,96.98,-19.57,30.17,-5.81,29.53,-1.60,44.65,6.31,22.47,-9.29,56.32,-10.77,105.78,-11.52,81.12,-10.64,126.31,-12.30,65.42,-12.11,65.42,-12.11,94.93,-11.61,95.84,-11.94,74.99,-6.86
2002M03,52.77,-7.11,45.18,-3.19,44.97,13.76,66.37,-0.23,35.54,-4.64,35.03,-9.11,33.26,-4.81,58.51,5.06,66.90,2.51,21.87,-3.83,55.16,-1.52,21.97,-4.35,20.91,-0.90,48.25,-11.68,35.46,-23.40,29.56,-15.13,68.53,-5.41,68.11,-7.63,76.41,-1.39,92.82,-9.76,43.98,-9.99,51.15,-11.58,24.44,-2.08,60.24,-11.24,62.29,-4.21,62.29,-4.21,57.61,-10.67,43.37,-13.57,71.33,-8.63,54.88,-4.77,89.23,-2.92,92.74,-14.81,97.95,-17.98,30.84,-3.02,30.01,-0.27,44.26,5.38,22.92,-7.13,58.66,-3.60,106.23,-9.34,81.68,-8.06,126.54,-10.48,66.25,-8.57,66.25,-8.57,96.20,-4.95,97.11,-5.20,75.32,-5.53
2002M04,53.69,-4.43,44.59,-2.90,44.97,11.87,65.87,4.62,35.56,-3.34,35.29,-5.08,32.87,-4.67,58.60,5.23,66.90,2.51,23.05,-0.26,55.17,0.31,23.32,-0.30,22.02,0.14,52.11,-3.20,35.78,-20.56,34.10,-0.35,68.60,-3.87,67.72,-7.73,76.99,-0.06,93.19,-8.01,44.99,-6.91,52.55,-7.89,24.53,-2.11,60.90,-15.07,62.03,-3.59,62.03,-3.59,58.47,-6.01,46.11,-0.26,70.12,-9.71,55.28,-3.15,89.46,-0.22,87.94,-18.03,91.56,-21.96,30.80,-2.50,30.07,-0.60,44.79,6.72,22.74,-5.88,57.61,-4.08,105.94,-7.68,81.35,-6.42,126.34,-8.81,65.89,-7.67,65.89,-7.67,96.72,-0.95,97.88,-0.92,75.56,-4.50
2002M05,54.29,-3.47,44.25,-4.10,44.97,8.31,66.37,1.58,35.55,-2.50,35.78,-3.17,32.48,-3.62,58.93,5.86,66.90,2.51,23.18,-3.54,55.47,0.25,23.46,-4.01,22.19,-4.35,53.36,-0.04,35.78,-16.25,35.09,4.28,69.12,-2.96,69.00,-6.84,77.47,0.45,95.49,-6.15,45.72,-2.66,53.20,-3.45,25.34,1.04,61.44,-14.07,62.49,-1.82,62.49,-1.82,61.14,-1.64,51.22,10.79,70.07,-9.67,55.23,-2.51,89.89,1.05,82.70,-25.40,84.59,-30.71,31.26,-0.60,31.04,3.88,44.79,5.76,22.84,-4.95,56.97,-7.55,106.81,-6.59,82.50,-5.32,126.69,-7.73,67.46,-6.27,67.46,-6.27,97.91,1.59,98.60,1.39,76.37,-3.37
2002M06,54.71,-1.85,43.54,-5.88,42.57,1.14,66.12,1.19,35.69,-1.38,35.91,-1.54,32.81,-1.47,59.15,6.38,66.90,2.51,22.80,-5.20,55.51,0.38,23.02,-5.93,21.85,-5.45,53.63,1.25,36.12,-10.35,35.08,4.87,70.45,-0.37,69.99,-5.60,77.80,0.86,96.67,-4.38,46.23,-1.22,53.27,-2.93,26.75,6.79,62.15,-9.15,62.76,-0.27,62.76,-0.27,64.20,3.75,56.62,24.00,70.50,-9.16,56.35,0.25,90.22,1.81,85.81,-21.50,88.72,-26.08,31.99,2.30,32.03,6.77,44.79,5.76,23.40,-0.21,57.28,-4.72,107.62,-4.27,83.59,-3.12,127.00,-5.32,68.19,-4.67,68.19,-4.67,99.51,3.65,99.77,2.97,77.13,-1.09
2002M07,55.18,0.93,43.25,-6.08,41.05,-3.18,66.12,1.19,38.22,5.99,42.53,16.39,33.92,3.95,59.22,5.98,66.90,0.00,23.28,2.92,55.57,0.52,23.57,3.29,22.54,5.97,53.86,2.61,36.37,-12.00,35.14,6.74,72.25,2.51,70.51,-7.04,78.44,2.03,95.90,-4.57,46.20,0.81,53.37,-0.37,26.45,6.18,61.81,-11.12,62.92,-0.08,62.92,-0.08,62.42,3.31,53.16,18.82,70.60,-6.60,56.40,1.86,90.64,2.27,79.32,-24.64,80.08,-30.13,32.02,4.85,32.19,8.24,43.49,2.69,23.16,2.84,57.08,-2.76,108.85,-2.17,85.61,0.59,126.95,-4.67,70.10,-0.03,70.10,-0.03,98.04,3.71,97.93,2.71,79.21,1.90
2002M08,55.13,0.60,44.03,-4.01,41.05,-1.35,66.62,5.06,38.86,5.54,43.58,16.21,33.91,0.15,59.24,4.61,66.90,0.00,23.57,3.06,55.61,0.58,23.90,3.42,22.82,3.92,54.67,4.73,36.76,-10.19,36.22,12.07,71.88,1.86,70.48,-6.54,78.34,1.08,95.22,-6.94,46.75,2.57,54.31,2.22,26.11,4.15,63.78,-2.97,63.38,0.48,63.38,0.48,60.39,-0.05,49.12,9.45,70.78,-6.19,56.42,2.12,90.22,0.32,74.52,-30.08,73.69,-36.69,31.33,3.91,31.76,6.72,43.49,2.69,22.12,1.89,56.54,-2.38,108.06,-3.42,84.81,-1.93,126.29,-4.79,69.29,-2.97,69.29,-2.97,98.34,3.10,98.47,2.51,78.64,-0.04
2002M09,55.40,1.56,44.36,-3.94,41.93,-0.52,66.62,5.06,40.25,10.36,43.82,14.23,36.83,12.29,58.42,1.16,66.90,0.00,24.50,9.08,55.50,0.58,24.97,10.29,24.16,10.57,55.05,7.31,36.88,-4.90,36.64,16.69,72.33,2.49,73.27,0.48,78.12,0.45,93.63,-9.09,47.02,3.98,54.17,2.87,27.22,8.97,63.70,0.76,63.21,0.70,63.21,0.70,61.22,2.15,50.70,17.91,70.78,-7.45,56.92,4.19,89.68,-0.42,77.02,-27.38,77.02,-33.43,31.06,3.88,31.43,5.58,43.49,2.69,21.77,2.35,56.45,-0.95,107.41,-4.53,83.96,-3.72,126.00,-5.29,68.56,-4.76,68.56,-4.76,97.80,2.01,97.92,1.51,78.25,1.05
2002M10,55.29,4.05,45.01,-3.68,43.47,1.57,66.62,6.73,41.74,14.07,44.69,18.51,39.48,18.63,57.94,0.45,66.90,0.00,24.35,21.33,55.13,-0.09,24.81,24.61,23.78,32.11,55.31,9.07,37.27,-6.22,37.36,21.06,71.24,1.55,72.44,2.91,77.75,0.66,91.44,-10.14,46.79,3.49,53.91,2.20,27.09,9.45,65.08,4.51,63.18,0.38,63.18,0.38,61.25,4.47,50.94,18.11,70.59,-4.18,57.64,6.11,89.45,-0.74,82.34,-19.11,84.10,-23.55,31.46,7.41,32.22,9.82,43.18,2.44,21.55,4.36,56.51,2.28,106.27,-4.08,82.78,-3.92,125.07,-4.23,67.41,-4.95,67.41,-4.95,95.91,0.48,95.99,-0.06,77.80,1.25
2002M11,54.90,5.01,46.48,0.58,44.79,1.06,66.87,4.63,42.75,18.42,45.13,22.30,39.14,18.71,57.51,-0.60,66.90,0.00,22.69,21.34,55.10,-0.16,22.90,24.86,21.24,32.09,54.98,10.49,38.66,-1.83,36.87,23.15,71.54,2.05,70.75,3.27,78.07,1.35,91.66,-9.69,46.83,6.21,53.86,5.28,27.29,10.31,65.27,5.19,62.92,-0.05,62.92,-0.05,59.84,2.45,48.58,13.32,70.25,-4.41,58.23,8.38,89.59,0.08,77.02,-22.19,77.02,-27.52,31.95,8.97,32.33,10.99,43.18,1.96,22.57,7.84,57.69,2.58,106.66,-2.74,83.35,-2.30,125.15,-3.15,68.40,-3.14,68.40,-3.14,95.70,-0.58,95.65,-1.36,78.31,3.18
2002M12,55.51,7.41,47.32,4.21,46.99,8.17,66.87,5.46,42.61,22.37,45.36,27.38,39.64,26.89,57.61,-0.16,66.90,0.00,24.13,29.52,55.09,-0.14,24.56,34.50,23.51,45.30,55.40,14.56,40.26,4.54,37.16,30.16,71.44,1.35,73.24,4.55,78.12,2.00,92.42,-7.73,47.15,9.30,54.35,8.63,27.25,12.19,64.79,8.24,62.68,-0.46,62.68,-0.46,58.99,0.61,46.97,8.48,70.25,-4.41,58.10,7.89,89.47,-0.15,77.02,-22.15,77.02,-27.49,32.44,9.93,32.80,12.91,43.18,1.96,23.04,7.06,58.21,3.28,106.45,-1.67,83.34,-0.38,124.69,-2.86,68.04,-1.16,68.04,-1.16,95.66,0.36,95.56,-0.55,78.45,3.43
2003M01,56.51,10.35,47.02,2.78,46.64,5.78,66.41,1.20,42.47,20.79,46.62,33.01,39.39,21.24,57.97,0.17,67.15,0.37,26.00,38.37,55.25,0.20,26.66,44.58,26.20,55.86,57.15,24.13,41.61,12.01,39.51,48.87,71.57,2.57,70.93,2.90,78.39,2.81,94.20,-1.05,48.18,12.68,55.50,12.14,27.91,15.00,65.68,9.12,63.65,1.14,63.65,1.14,59.93,4.63,49.20,14.42,70.03,-1.41,58.30,7.47,88.57,-1.16,78.23,-19.19,78.23,-24.32,33.56,12.32,34.68,18.89,43.18,-2.44,23.25,6.12,58.58,3.30,106.09,-0.98,83.97,2.34,123.45,-3.62,69.13,5.51,69.13,5.51,96.54,2.43,96.46,1.49,78.96,4.76
2003M02,57.47,11.98,47.56,3.98,46.94,4.38,66.74,0.94,42.56,20.70,46.57,32.19,39.54,21.47,58.25,-0.29,66.97,0.10,27.45,41.49,55.33,0.33,28.29,47.81,28.28,63.47,59.46,28.40,43.12,17.17,43.30,59.66,71.60,4.75,70.26,3.92,78.27,2.66,93.84,-0.68,49.16,14.62,56.61,13.74,28.51,18.50,67.60,13.10,63.66,1.87,63.66,1.87,61.57,6.84,52.74,20.80,69.98,-1.48,58.98,7.88,88.65,-0.52,77.99,-15.24,77.99,-19.58,35.11,16.37,36.93,25.06,48.72,9.12,23.75,5.70,59.42,5.50,105.77,-0.01,83.64,3.11,123.15,-2.50,68.78,5.14,68.78,5.14,96.63,1.79,96.57,0.76,78.75,5.01
2003M03,57.58,9.12,47.93,6.09,47.85,6.40,66.44,0.11,42.56,19.75,46.67,33.23,39.09,17.53,58.18,-0.56,67.04,0.21,27.09,23.87,55.29,0.24,27.89,26.95,26.60,27.21,60.39,25.16,44.73,26.14,45.15,52.74,71.70,4.63,71.00,4.24,78.15,2.28,93.24,0.45,50.13,13.98,57.60,12.61,29.38,20.21,67.16,11.49,64.23,3.11,64.23,3.11,64.38,11.75,57.67,32.97,70.87,-0.64,59.33,8.11,87.47,-1.97,78.32,-15.55,78.32,-20.04,35.59,15.40,37.90,26.29,43.90,-0.81,23.86,4.10,59.08,0.72,105.53,-0.66,83.72,2.50,122.62,-3.10,69.12,4.33,69.12,4.33,97.10,0.94,97.06,-0.05,78.82,4.65
2003M04,56.32,4.90,48.18,8.05,47.83,6.36,67.94,3.14,43.53,22.41,48.49,37.40,40.03,21.78,58.09,-0.87,66.93,0.04,24.88,7.94,55.01,-0.29,25.27,8.36,23.65,7.40,58.59,12.44,41.91,17.13,42.78,25.45,72.56,5.77,71.97,6.28,77.66,0.87,91.78,-1.51,49.99,11.11,57.55,9.51,29.04,18.39,67.26,10.44,66.28,6.85,66.28,6.85,63.87,9.24,57.09,23.81,70.42,0.43,58.61,6.02,87.56,-2.12,77.81,-11.52,77.81,-15.02,34.88,13.25,37.25,23.88,43.90,-1.99,23.27,2.33,58.22,1.06,104.47,-1.39,82.93,1.94,121.34,-3.96,68.57,4.07,68.57,4.07,96.85,0.13,96.80,-1.10,78.63,4.06
2003M05,55.90,2.97,48.17,8.86,47.80,6.29,68.97,3.92,43.75,23.07,50.86,42.15,39.41,21.34,58.52,-0.70,67.04,0.21,23.98,3.45,55.56,0.16,24.25,3.37,23.75,7.03,57.12,7.05,42.14,17.78,40.33,14.93,72.96,5.56,71.20,3.19,78.42,1.23,90.90,-4.81,48.96,7.09,56.15,5.55,28.98,14.36,67.90,10.51,65.96,5.55,65.96,5.55,63.06,3.14,55.53,8.41,70.29,0.31,57.56,4.22,87.47,-2.69,78.82,-4.69,78.82,-6.82,34.78,11.26,36.59,17.88,43.90,-1.99,23.55,3.11,59.30,4.09,104.69,-1.98,84.03,1.85,120.77,-4.67,69.29,2.71,69.29,2.71,98.30,0.40,98.31,-0.29,78.97,3.40
2003M06,55.97,2.30,48.02,10.29,46.86,10.08,68.97,4.31,42.96,20.37,48.44,34.89,40.09,22.19,58.68,-0.79,67.12,0.33,24.57,7.76,54.83,-1.22,24.93,8.30,24.78,13.41,56.73,5.78,40.60,12.40,40.05,14.17,72.86,3.42,70.96,1.39,78.27,0.60,89.89,-7.01,48.88,5.73,55.97,5.07,29.16,9.01,66.27,6.63,66.28,5.61,66.28,5.61,63.08,-1.74,55.64,-1.73,70.23,-0.38,58.48,3.78,88.66,-1.73,78.43,-8.60,78.43,-11.60,34.92,9.16,36.15,12.86,43.90,-1.99,24.13,3.12,59.20,3.35,104.22,-3.16,83.24,-0.42,120.60,-5.04,69.11,1.35,69.11,1.35,98.40,-1.12,98.41,-1.36,78.97,2.39
2003M07,56.50,2.39,47.19,9.11,45.56,10.99,69.42,4.99,42.97,12.43,48.77,14.67,39.69,17.01,58.62,-1.01,67.34,0.66,25.36,8.93,55.88,0.56,25.79,9.42,25.93,15.04,56.95,5.74,38.99,7.20,40.57,15.45,72.73,0.66,71.07,0.79,77.17,-1.62,89.81,-6.35,48.55,5.09,55.53,4.05,29.09,9.98,64.82,4.87,66.69,5.99,66.69,5.99,63.35,1.49,55.77,4.91,70.63,0.04,58.64,3.97,89.84,-0.88,78.28,-1.31,78.28,-2.25,35.83,11.90,37.79,17.40,43.83,0.78,24.16,4.32,60.29,5.62,104.95,-3.58,82.80,-3.28,122.37,-3.61,69.02,-1.54,69.02,-1.54,97.80,-0.24,97.79,-0.14,78.94,-0.34
